Year,country,val,indicator,yaxis,valper2,color
1997,Australia,16.3693583751403,user_internet_adult,6,8.18467918757015,red
1997,Austria,9.53397431748034,user_internet_adult,6,4.76698715874017,red
1997,Azerbaijan,0.0251879334685925,user_internet_adult,6,0.01259396673429625,red
1997,Bangladesh,0.0007510458294398799,user_internet_adult,6,0.00037552291471993997,red
1997,Belarus,0.0490208910370497,user_internet_adult,6,0.02451044551852485,red
1997,Belgium,4.93808090966561,user_internet_adult,6,2.469040454832805,red
1997,Belize,1.28858230175161,user_internet_adult,6,0.644291150875805,red
1997,Benin,0.0246487957420027,user_internet_adult,6,0.01232439787100135,red
1997,Bhutan,,user_internet_adult,6,,red
1997,Bolivia,0.44783903590236,user_internet_adult,6,0.22391951795118,red
1997,Botswana,0.30774684990324397,user_internet_adult,6,0.15387342495162198,red
1997,Brazil,0.786079155026595,user_internet_adult,6,0.3930395775132975,red
1997,Bulgaria,1.21981313194706,user_internet_adult,6,0.60990656597353,red
1997,Burkina Faso,0.0186863531133987,user_internet_adult,6,0.00934317655669935,red
1997,Burundi,0.0079794385826602,user_internet_adult,6,0.0039897192913301,red
1997,Cambodia,0.00584491064008368,user_internet_adult,6,0.00292245532004184,red
1997,Cameroon,0.006768744294371611,user_internet_adult,6,0.0033843721471858053,red
1997,Canada,15.0723573635834,user_internet_adult,6,7.5361786817917,red
1997,Chad,0.000658168309696096,user_internet_adult,6,0.000329084154848048,red
1997,Chile,1.05709249598086,user_internet_adult,6,0.52854624799043,red
1997,China,0.0323948609340087,user_internet_adult,6,0.01619743046700435,red
1997,Colombia,0.5505210231539089,user_internet_adult,6,0.27526051157695447,red
1997,Costa Rica,1.6402212877213302,user_internet_adult,6,0.8201106438606651,red
1997,Croatia,1.7296093115246898,user_internet_adult,6,0.8648046557623449,red
1997,Cuba,0.06822021375848901,user_internet_adult,6,0.034110106879244505,red
1997,Cyprus,4.3782720950164595,user_internet_adult,6,2.1891360475082298,red
1997,Denmark,11.382004936375502,user_internet_adult,6,5.691002468187751,red
1997,Djibouti,0.0829414975916805,user_internet_adult,6,0.04147074879584025,red
1997,Ecuador,0.11021795940604699,user_internet_adult,6,0.055108979703023496,red
1997,El Salvador,0.256960679362923,user_internet_adult,6,0.1284803396814615,red
1997,Eritrea,0.00901771801235067,user_internet_adult,6,0.004508859006175335,red
1997,Estonia,5.70627654756003,user_internet_adult,6,2.853138273780015,red
1997,Ethiopia,0.0049667204893610395,user_internet_adult,6,0.0024833602446805198,red
1997,Fiji,0.22345484169182103,user_internet_adult,6,0.11172742084591052,red
1997,Finland,19.458682795060803,user_internet_adult,6,9.729341397530401,red
1997,France,4.25500387171107,user_internet_adult,6,2.127501935855535,red
1997,Gabon,0.0479990086022951,user_internet_adult,6,0.02399950430114755,red
1997,Georgia,0.0609303330695727,user_internet_adult,6,0.03046516653478635,red
1997,Germany,6.711087476694679,user_internet_adult,6,3.3555437383473397,red
1997,Ghana,0.0275375417930387,user_internet_adult,6,0.01376877089651935,red
1997,Greece,1.84963468790097,user_internet_adult,6,0.924817343950485,red
1997,Greenland,7.954504682286251,user_internet_adult,6,3.9772523411431253,red
1997,Guatemala,0.0954760214836324,user_internet_adult,6,0.0477380107418162,red
1997,Guinea,0.00380310850877073,user_internet_adult,6,0.001901554254385365,red
1997,Guinea-Bissau,0.0163890632503118,user_internet_adult,6,0.0081945316251559,red
1997,Guyana,0.131828032967554,user_internet_adult,6,0.065914016483777,red
1997,Haiti,,user_internet_adult,6,,red
1997,Honduras,0.17099646823894502,user_internet_adult,6,0.08549823411947251,red
1997,Hungary,1.94244987216737,user_internet_adult,6,0.971224936083685,red
1997,Iceland,27.4788687499313,user_internet_adult,6,13.73943437496565,red
1997,India,0.0707678487089183,user_internet_adult,6,0.03538392435445915,red
1997,Indonesia,0.19491026361917702,user_internet_adult,6,0.09745513180958851,red
1997,Iraq,,user_internet_adult,6,,red
1997,Ireland,4.08825507004952,user_internet_adult,6,2.04412753502476,red
1997,Israel,4.39940548194079,user_internet_adult,6,2.199702740970395,red
1997,Italy,2.27673783398868,user_internet_adult,6,1.13836891699434,red
1997,Jamaica,0.7977974408253691,user_internet_adult,6,0.39889872041268454,red
1997,Japan,9.163077140281212,user_internet_adult,6,4.581538570140606,red
1997,Jordan,0.59934110602689,user_internet_adult,6,0.299670553013445,red
1997,Kazakhstan,0.0645967541164605,user_internet_adult,6,0.03229837705823025,red
1997,Kenya,0.0344060509233638,user_internet_adult,6,0.0172030254616819,red
1997,Kuwait,2.17453585891176,user_internet_adult,6,1.08726792945588,red
1997,Latvia,2.0534547116723703,user_internet_adult,6,1.0267273558361851,red
1997,Lebanon,1.24107973937325,user_internet_adult,6,0.620539869686625,red
1997,Lesotho,0.0055844332805418204,user_internet_adult,6,0.0027922166402709102,red
1997,Liberia,0.00448944262671901,user_internet_adult,6,0.002244721313359505,red
1997,Libya,,user_internet_adult,6,,red
1997,Lithuania,0.9784221572922641,user_internet_adult,6,0.48921107864613206,red
1997,Luxembourg,7.142704084912469,user_internet_adult,6,3.5713520424562346,red
1997,Madagascar,0.0143336470251985,user_internet_adult,6,0.00716682351259925,red
1997,Malawi,0.00466851795189877,user_internet_adult,6,0.002334258975949385,red
1997,Malaysia,2.30739323403082,user_internet_adult,6,1.15369661701541,red
1997,Mali,0.0100859189174824,user_internet_adult,6,0.0050429594587412,red
1997,Mauritania,0.00417252732901087,user_internet_adult,6,0.002086263664505435,red
1997,Mexico,0.627311539559522,user_internet_adult,6,0.313655769779761,red
1997,Moldova,0.0281288083769467,user_internet_adult,6,0.01406440418847335,red
1997,Mongolia,0.112742553679548,user_internet_adult,6,0.056371276839774,red
1997,Montenegro,,user_internet_adult,6,,red
1997,Morocco,0.0216352030716219,user_internet_adult,6,0.01081760153581095,red
1997,Mozambique,0.0118426107556486,user_internet_adult,6,0.0059213053778243,red
1997,Myanmar,,user_internet_adult,6,,red
1997,Namibia,0.0587506785703375,user_internet_adult,6,0.02937533928516875,red
1997,Nepal,0.0219988575553294,user_internet_adult,6,0.0109994287776647,red
1997,Netherlands,14.0655113980191,user_internet_adult,6,7.03275569900955,red
1997,New Caledonia,0.989334969033815,user_internet_adult,6,0.4946674845169075,red
1997,New Zealand,14.601524399147301,user_internet_adult,6,7.300762199573651,red
1997,Nicaragua,0.20621681842505998,user_internet_adult,6,0.10310840921252999,red
1997,Niger,0.00200876605418385,user_internet_adult,6,0.001004383027091925,red
1997,Nigeria,0.0172374007399361,user_internet_adult,6,0.00861870036996805,red
1997,Norway,20.417881436084897,user_internet_adult,6,10.208940718042449,red
1997,Oman,0.43979280481379596,user_internet_adult,6,0.21989640240689798,red
1997,Pakistan,0.0275492379403411,user_internet_adult,6,0.01377461897017055,red
1997,Panama,0.539065540666565,user_internet_adult,6,0.2695327703332825,red
1997,Papua New Guinea,0.10058832097169901,user_internet_adult,6,0.050294160485849504,red
1997,Paraguay,0.0995767192816775,user_internet_adult,6,0.04978835964083875,red
1997,Peru,0.40342970112394705,user_internet_adult,6,0.20171485056197352,red
1997,Philippines,0.136912962909744,user_internet_adult,6,0.068456481454872,red
1997,Poland,2.07346547356008,user_internet_adult,6,1.03673273678004,red
1997,Portugal,4.953001955048929,user_internet_adult,6,2.4765009775244646,red
1997,Puerto Rico,1.3318221591234498,user_internet_adult,6,0.6659110795617249,red
1997,Qatar,3.08374918598091,user_internet_adult,6,1.541874592990455,red
1997,Russian Federation,,user_internet_adult,6,,red
1997,Rwanda,0.0016257910286249801,user_internet_adult,6,0.0008128955143124901,red
1997,Saudi Arabia,0.0520990308798771,user_internet_adult,6,0.02604951543993855,red
1997,Senegal,0.0273474414772957,user_internet_adult,6,0.01367372073864785,red
1997,Serbia,,user_internet_adult,6,,red
1997,Sierra Leone,0.00498783467123685,user_internet_adult,6,0.002493917335618425,red
1997,Slovenia,7.59192300372915,user_internet_adult,6,3.795961501864575,red
1997,Somalia,0.00294871303419623,user_internet_adult,6,0.001474356517098115,red
1997,South Africa,1.63209379074114,user_internet_adult,6,0.81604689537057,red
1997,Spain,2.8033196254371,user_internet_adult,6,1.40165981271855,red
1997,Sri Lanka,0.162464548204775,user_internet_adult,6,0.0812322741023875,red
1997,Sudan,0.00123181896794265,user_internet_adult,6,0.000615909483971325,red
1997,Suriname,1.00308693643322,user_internet_adult,6,0.50154346821661,red
1997,Sweden,23.7279475562643,user_internet_adult,6,11.86397377813215,red
1997,Switzerland,15.1,user_internet_adult,6,7.55,red
1997,Tajikistan,,user_internet_adult,6,,red
1997,Tanzania,0.00790028300709799,user_internet_adult,6,0.003950141503548995,red
1997,Thailand,0.360522184921104,user_internet_adult,6,0.180261092460552,red
1997,Togo,0.21113946479523898,user_internet_adult,6,0.10556973239761949,red
1997,Trinidad and Tobago,1.1731746575503201,user_internet_adult,6,0.5865873287751601,red
1997,Tunisia,0.0436569744909024,user_internet_adult,6,0.0218284872454512,red
1997,Turkey,0.473695432121789,user_internet_adult,6,0.2368477160608945,red
1997,Turkmenistan,,user_internet_adult,6,,red
1997,Uganda,0.010319340979965,user_internet_adult,6,0.0051596704899825,red
1997,Ukraine,0.198821884897478,user_internet_adult,6,0.099410942448739,red
1997,United Arab Emirates,3.29559269403717,user_internet_adult,6,1.647796347018585,red
1997,United Kingdom,7.38539895659563,user_internet_adult,6,3.692699478297815,red
1997,United States,21.616400968674196,user_internet_adult,6,10.808200484337098,red
1997,Uruguay,3.36323966812774,user_internet_adult,6,1.68161983406387,red
1997,Uzbekistan,0.0105369348014515,user_internet_adult,6,0.00526846740072575,red
1997,Vanuatu,0.139505814602353,user_internet_adult,6,0.0697529073011765,red
1997,Vietnam,0.00398196234767899,user_internet_adult,6,0.001990981173839495,red
1997,Zambia,0.00932965786278686,user_internet_adult,6,0.00466482893139343,red
1997,Zimbabwe,0.033080326724463,user_internet_adult,6,0.0165401633622315,red
1998,Afghanistan,,user_internet_adult,6,,red
1998,Albania,0.0650273700200414,user_internet_adult,6,0.0325136850100207,red
1998,Algeria,0.0202385545408469,user_internet_adult,6,0.01011927727042345,red
1998,Angola,0.0184537240759316,user_internet_adult,6,0.0092268620379658,red
1998,Argentina,0.830766679676473,user_internet_adult,6,0.4153833398382365,red
1998,Armenia,0.12865947760392302,user_internet_adult,6,0.06432973880196151,red
1998,Australia,30.8132394396276,user_internet_adult,6,15.4066197198138,red
1998,Austria,15.4212193219603,user_internet_adult,6,7.71060966098015,red
1998,Azerbaijan,0.0374851090404337,user_internet_adult,6,0.01874255452021685,red
1998,Bangladesh,0.0036848126246986704,user_internet_adult,6,0.0018424063123493352,red
1998,Belarus,0.0738688972841164,user_internet_adult,6,0.0369344486420582,red
1998,Belgium,7.88662270071677,user_internet_adult,6,3.943311350358385,red
1998,Belize,2.0915163912139603,user_internet_adult,6,1.0457581956069801,red
1998,Benin,0.0478773038758114,user_internet_adult,6,0.0239386519379057,red
1998,Bhutan,,user_internet_adult,6,,red
1998,Bolivia,0.6264840624333969,user_internet_adult,6,0.31324203121669847,red
1998,Botswana,0.602400929143193,user_internet_adult,6,0.3012004645715965,red
1998,Brazil,1.47787495863132,user_internet_adult,6,0.73893747931566,red
1998,Bulgaria,1.8449651209343898,user_internet_adult,6,0.9224825604671949,red
1998,Burkina Faso,0.0454234840502704,user_internet_adult,6,0.0227117420251352,red
1998,Burundi,0.0158427762881167,user_internet_adult,6,0.00792138814405835,red
1998,Cambodia,0.016324986068665,user_internet_adult,6,0.0081624930343325,red
1998,Cameroon,0.0132163405248288,user_internet_adult,6,0.0066081702624144,red
1998,Canada,24.897400303091,user_internet_adult,6,12.4487001515455,red
1998,Chad,0.00426850447657814,user_internet_adult,6,0.00213425223828907,red
1998,Chile,1.6623220218304098,user_internet_adult,6,0.8311610109152049,red
1998,China,0.16854029731654502,user_internet_adult,6,0.08427014865827251,red
1998,Colombia,1.12622524463277,user_internet_adult,6,0.563112622316385,red
1998,Costa Rica,2.66637869776731,user_internet_adult,6,1.333189348883655,red
1998,Croatia,3.27322027921442,user_internet_adult,6,1.63661013960721,red
1998,Cuba,0.226699198908507,user_internet_adult,6,0.1133495994542535,red
1998,Cyprus,8.8905391589027,user_internet_adult,6,4.44526957945135,red
1998,Denmark,22.6687461463132,user_internet_adult,6,11.3343730731566,red
1998,Djibouti,0.0946960039743184,user_internet_adult,6,0.0473480019871592,red
1998,Ecuador,0.125272771019497,user_internet_adult,6,0.0626363855097485,red
1998,El Salvador,0.42525367232061295,user_internet_adult,6,0.21262683616030648,red
1998,Eritrea,0.0087742362685396,user_internet_adult,6,0.0043871181342698,red
1998,Estonia,10.7960348323268,user_internet_adult,6,5.3980174161634,red
1998,Ethiopia,0.00966351744980805,user_internet_adult,6,0.004831758724904025,red
1998,Fiji,0.6331678654644921,user_internet_adult,6,0.31658393273224605,red
1998,Finland,25.452524925418896,user_internet_adult,6,12.726262462709448,red
1998,France,6.31977872175207,user_internet_adult,6,3.159889360876035,red
1998,Gabon,0.17012488016828797,user_internet_adult,6,0.08506244008414399,red
1998,Georgia,0.102830956807091,user_internet_adult,6,0.0514154784035455,red
1998,Germany,9.877852428055391,user_internet_adult,6,4.9389262140276955,red
1998,Ghana,0.0322404432072234,user_internet_adult,6,0.0161202216036117,red
1998,Greece,3.2218217855723,user_internet_adult,6,1.61091089278615,red
1998,Greenland,14.6544471691696,user_internet_adult,6,7.3272235845848,red
1998,Guatemala,0.46659044445166103,user_internet_adult,6,0.23329522222583052,red
1998,Guinea,0.00620336850353784,user_internet_adult,6,0.00310168425176892,red
1998,Guinea-Bissau,0.02406042052803,user_internet_adult,6,0.012030210264015,red
1998,Guyana,0.26408811035714,user_internet_adult,6,0.13204405517857,red
1998,Haiti,0.0239994768114055,user_internet_adult,6,0.01199973840570275,red
1998,Honduras,0.30124721367247304,user_internet_adult,6,0.15062360683623652,red
1998,Hungary,3.8946432784250296,user_internet_adult,6,1.9473216392125148,red
1998,Iceland,36.2642065028975,user_internet_adult,6,18.13210325144875,red
1998,India,0.13902732879964003,user_internet_adult,6,0.06951366439982001,red
1998,Indonesia,0.255306646259756,user_internet_adult,6,0.127653323129878,red
1998,Iraq,,user_internet_adult,6,,red
1998,Ireland,8.096010043370331,user_internet_adult,6,4.0480050216851655,red
1998,Israel,10.307069945666301,user_internet_adult,6,5.1535349728331505,red
1998,Italy,4.558519565367599,user_internet_adult,6,2.2792597826837997,red
1998,Jamaica,1.9787263176140701,user_internet_adult,6,0.9893631588070351,red
1998,Japan,13.414040882021501,user_internet_adult,6,6.707020441010751,red
1998,Jordan,1.30588826426973,user_internet_adult,6,0.652944132134865,red
1998,Kazakhstan,0.13106960398892,user_internet_adult,6,0.06553480199446,red
1998,Kenya,0.0502613876974799,user_internet_adult,6,0.02513069384873995,red
1998,Kuwait,3.05239745470751,user_internet_adult,6,1.526198727353755,red
1998,Latvia,3.31526788607745,user_internet_adult,6,1.657633943038725,red
1998,Lebanon,2.7223521994155697,user_internet_adult,6,1.3611760997077849,red
1998,Lesotho,0.0109565326956631,user_internet_adult,6,0.00547826634783155,red
1998,Liberia,0.004099387182610071,user_internet_adult,6,0.0020496935913050353,red
1998,Libya,,user_internet_adult,6,,red
1998,Lithuania,1.9720637449884901,user_internet_adult,6,0.9860318724942451,red
1998,Luxembourg,11.7455537206391,user_internet_adult,6,5.87277686031955,red
1998,Madagascar,0.0625610230645809,user_internet_adult,6,0.03128051153229045,red
1998,Malawi,0.0180573651794229,user_internet_adult,6,0.00902868258971145,red
1998,Malaysia,6.75177048301491,user_internet_adult,6,3.375885241507455,red
1998,Mali,0.01979388822134,user_internet_adult,6,0.00989694411067,red
1998,Mauritania,0.0405947949353934,user_internet_adult,6,0.0202973974676967,red
1998,Mexico,1.26578327821238,user_internet_adult,6,0.63289163910619,red
1998,Moldova,0.260818205679814,user_internet_adult,6,0.130409102839907,red
1998,Mongolia,0.145810541501754,user_internet_adult,6,0.072905270750877,red
1998,Montenegro,,user_internet_adult,6,,red
1998,Morocco,0.142300767186126,user_internet_adult,6,0.071150383593063,red
1998,Mozambique,0.0201970551654863,user_internet_adult,6,0.01009852758274315,red
1998,Myanmar,,user_internet_adult,6,,red
1998,Namibia,0.286745093361335,user_internet_adult,6,0.1433725466806675,red
1998,Nepal,0.0643935956362092,user_internet_adult,6,0.0321967978181046,red
1998,Netherlands,22.2438276873626,user_internet_adult,6,11.1219138436813,red
1998,New Caledonia,1.93604282526729,user_internet_adult,6,0.968021412633645,red
1998,New Zealand,31.636260808802,user_internet_adult,6,15.818130404401,red
1998,Nicaragua,0.303808974638634,user_internet_adult,6,0.151904487319317,red
1998,Niger,0.00291150283332898,user_internet_adult,6,0.00145575141666449,red
1998,Nigeria,0.02523146101791,user_internet_adult,6,0.012615730508955,red
1998,Norway,22.5601125478895,user_internet_adult,6,11.28005627394475,red
1998,Oman,0.8627253061057231,user_internet_adult,6,0.43136265305286153,red
1998,Pakistan,0.0439477192535917,user_internet_adult,6,0.02197385962679585,red
1998,Panama,2.75064807135796,user_internet_adult,6,1.37532403567898,red
1998,Papua New Guinea,0.23495854156534102,user_internet_adult,6,0.11747927078267051,red
1998,Paraguay,0.194904950702691,user_internet_adult,6,0.0974524753513455,red
1998,Peru,1.1903804404304499,user_internet_adult,6,0.5951902202152249,red
1998,Philippines,1.1034059944280301,user_internet_adult,6,0.5517029972140151,red
1998,Poland,4.10227200222192,user_internet_adult,6,2.05113600111096,red
1998,Portugal,9.87044644226667,user_internet_adult,6,4.935223221133335,red
1998,Puerto Rico,2.6476466789641,user_internet_adult,6,1.32382333948205,red
1998,Qatar,3.52002984985313,user_internet_adult,6,1.760014924926565,red
1998,Russian Federation,,user_internet_adult,6,,red
1998,Rwanda,0.0117635727735049,user_internet_adult,6,0.00588178638675245,red
1998,Saudi Arabia,0.101429892697824,user_internet_adult,6,0.050714946348912,red
1998,Senegal,0.0798713793904365,user_internet_adult,6,0.03993568969521825,red
1998,Serbia,,user_internet_adult,6,,red
1998,Sierra Leone,0.0148050654050777,user_internet_adult,6,0.00740253270253885,red
1998,Slovenia,10.104602848689598,user_internet_adult,6,5.052301424344799,red
1998,Somalia,0.007164420000080241,user_internet_adult,6,0.0035822100000401204,red
1998,South Africa,2.9062208667714198,user_internet_adult,6,1.4531104333857099,red
1998,Spain,4.36189239380101,user_internet_adult,6,2.180946196900505,red
1998,Sri Lanka,0.296351104287732,user_internet_adult,6,0.148175552143866,red
1998,Sudan,0.0048050710317133205,user_internet_adult,6,0.0024025355158566603,red
1998,Suriname,1.6701484356254301,user_internet_adult,6,0.8350742178127151,red
1998,Sweden,33.4675123251094,user_internet_adult,6,16.7337561625547,red
1998,Switzerland,24.8,user_internet_adult,6,12.4,red
1998,Tajikistan,,user_internet_adult,6,,red
1998,Tanzania,0.009244125142775509,user_internet_adult,6,0.0046220625713877545,red
1998,Thailand,1.09121898525592,user_internet_adult,6,0.54560949262796,red
1998,Togo,0.30558393524880106,user_internet_adult,6,0.15279196762440053,red
1998,Trinidad and Tobago,2.72482533869579,user_internet_adult,6,1.362412669347895,red
1998,Tunisia,0.10794095715996099,user_internet_adult,6,0.053970478579980496,red
1998,Turkey,0.698805128639542,user_internet_adult,6,0.349402564319771,red
1998,Turkmenistan,,user_internet_adult,6,,red
1998,Uganda,0.06528946519658001,user_internet_adult,6,0.032644732598290004,red
1998,Ukraine,0.30107579197685996,user_internet_adult,6,0.15053789598842998,red
1998,United Arab Emirates,6.90830298573401,user_internet_adult,6,3.454151492867005,red
1998,United Kingdom,13.6699830956989,user_internet_adult,6,6.83499154784945,red
1998,United States,30.093196588091,user_internet_adult,6,15.0465982940455,red
1998,Uruguay,6.98706936489058,user_internet_adult,6,3.49353468244529,red
1998,Uzbekistan,0.0207544370703468,user_internet_adult,6,0.0103772185351734,red
1998,Vanuatu,0.27418594193838497,user_internet_adult,6,0.13709297096919248,red
1998,Vietnam,0.0130785429148256,user_internet_adult,6,0.0065392714574128,red
1998,Zambia,0.0302261825238258,user_internet_adult,6,0.0151130912619129,red
1998,Zimbabwe,0.0816484762026535,user_internet_adult,6,0.04082423810132675,red
1999,Afghanistan,,user_internet_adult,6,,red
1999,Albania,0.0814370446040466,user_internet_adult,6,0.0407185223020233,red
1999,Algeria,0.19952384299947698,user_internet_adult,6,0.09976192149973849,red
1999,Angola,0.0719640870420026,user_internet_adult,6,0.0359820435210013,red
1999,Argentina,3.2844819559046297,user_internet_adult,6,1.6422409779523148,red
1999,Armenia,0.9707377574598771,user_internet_adult,6,0.48536887872993856,red
1999,Australia,40.783783902185604,user_internet_adult,6,20.391891951092802,red
1999,Austria,23.044317102327398,user_internet_adult,6,11.522158551163699,red
1999,Azerbaijan,0.0992289415099966,user_internet_adult,6,0.0496144707549983,red
1999,Bangladesh,0.0361704074704913,user_internet_adult,6,0.01808520373524565,red
1999,Belarus,0.494881245327084,user_internet_adult,6,0.247440622663542,red
1999,Belgium,13.772214458956098,user_internet_adult,6,6.886107229478049,red
1999,Belize,4.07674056438396,user_internet_adult,6,2.03837028219198,red
1999,Benin,0.15490674072035,user_internet_adult,6,0.077453370360175,red
1999,Bhutan,0.137571514258829,user_internet_adult,6,0.0687857571294145,red
1999,Bolivia,0.981815187281861,user_internet_adult,6,0.4909075936409305,red
1999,Botswana,1.12239147360549,user_internet_adult,6,0.561195736802745,red
1999,Brazil,2.03873218351945,user_internet_adult,6,1.019366091759725,red
1999,Bulgaria,2.90815402505996,user_internet_adult,6,1.45407701252998,red
1999,Burkina Faso,0.0617802926867843,user_internet_adult,6,0.03089014634339215,red
1999,Burundi,0.0392044691840327,user_internet_adult,6,0.01960223459201635,red
1999,Cambodia,0.0319695777498133,user_internet_adult,6,0.01598478887490665,red
1999,Cameroon,0.12906758094699197,user_internet_adult,6,0.06453379047349599,red
1999,Canada,36.1864400395459,user_internet_adult,6,18.09322001977295,red
1999,Chad,0.0123217277033717,user_internet_adult,6,0.00616086385168585,red
1999,Chile,4.1034192972320005,user_internet_adult,6,2.0517096486160002,red
1999,China,0.7081879568013241,user_internet_adult,6,0.35409397840066203,red
1999,Colombia,1.69773079358943,user_internet_adult,6,0.848865396794715,red
1999,Costa Rica,3.9043232571426296,user_internet_adult,6,1.9521616285713148,red
1999,Croatia,4.40535911936871,user_internet_adult,6,2.202679559684355,red
1999,Cuba,0.314690541189058,user_internet_adult,6,0.157345270594529,red
1999,Cyprus,11.3423986595347,user_internet_adult,6,5.67119932976735,red
1999,Denmark,30.592040650914303,user_internet_adult,6,15.296020325457151,red
1999,Djibouti,0.10576190879092999,user_internet_adult,6,0.052880954395464995,red
1999,Ecuador,0.823371634386107,user_internet_adult,6,0.4116858171930535,red
1999,El Salvador,0.845428741432214,user_internet_adult,6,0.422714370716107,red
1999,Eritrea,0.0254950284694485,user_internet_adult,6,0.01274751423472425,red
1999,Estonia,14.500897243016901,user_internet_adult,6,7.2504486215084505,red
1999,Ethiopia,0.0125415989159042,user_internet_adult,6,0.0062707994579521,red
1999,Fiji,0.9424620627604342,user_internet_adult,6,0.4712310313802171,red
1999,Finland,32.2950922889897,user_internet_adult,6,16.14754614449485,red
1999,France,9.125317888605359,user_internet_adult,6,4.5626589443026795,red
1999,Gabon,0.24900956445737102,user_internet_adult,6,0.12450478222868551,red
1999,Georgia,0.41634356671125,user_internet_adult,6,0.208171783355625,red
1999,Germany,20.8459826390268,user_internet_adult,6,10.4229913195134,red
1999,Ghana,0.104895466160959,user_internet_adult,6,0.0524477330804795,red
1999,Greece,6.877292144160879,user_internet_adult,6,3.4386460720804397,red
1999,Greenland,21.602613305724603,user_internet_adult,6,10.801306652862301,red
1999,Guatemala,0.5926529452617529,user_internet_adult,6,0.29632647263087647,red
1999,Guinea,0.0608089191603796,user_internet_adult,6,0.0304044595801898,red
1999,Guinea-Bissau,0.117702448210923,user_internet_adult,6,0.0588512241054615,red
1999,Guyana,3.9663547349020694,user_internet_adult,6,1.9831773674510347,red
1999,Haiti,0.0706584781341451,user_internet_adult,6,0.03532923906707255,red
1999,Honduras,0.573575476141391,user_internet_adult,6,0.2867877380706955,red
1999,Hungary,5.85784074913192,user_internet_adult,6,2.92892037456596,red
1999,Iceland,41.2945667122702,user_internet_adult,6,20.6472833561351,red
1999,India,0.27322427673499,user_internet_adult,6,0.136612138367495,red
1999,Indonesia,0.44441593598514295,user_internet_adult,6,0.22220796799257148,red
1999,Iraq,,user_internet_adult,6,,red
1999,Ireland,10.9338085895467,user_internet_adult,6,5.46690429477335,red
1999,Israel,13.436121905262198,user_internet_adult,6,6.718060952631099,red
1999,Italy,14.378410192862,user_internet_adult,6,7.189205096431,red
1999,Jamaica,2.3556885559864704,user_internet_adult,6,1.1778442779932352,red
1999,Japan,21.391290312434002,user_internet_adult,6,10.695645156217001,red
1999,Jordan,2.52696535256747,user_internet_adult,6,1.263482676283735,red
1999,Kazakhstan,0.46427721753888107,user_internet_adult,6,0.23213860876944054,red
1999,Kenya,0.114256028237822,user_internet_adult,6,0.057128014118911,red
1999,Kuwait,4.75622220879911,user_internet_adult,6,2.378111104399555,red
1999,Latvia,4.38740905527801,user_internet_adult,6,2.193704527639005,red
1999,Lebanon,5.37680949802644,user_internet_adult,6,2.68840474901322,red
1999,Lesotho,0.0538044595288236,user_internet_adult,6,0.0269022297644118,red
1999,Liberia,0.0113287318542038,user_internet_adult,6,0.0056643659271019,red
1999,Libya,0.133617289160985,user_internet_adult,6,0.0668086445804925,red
1999,Lithuania,2.9230547000023597,user_internet_adult,6,1.4615273500011798,red
1999,Luxembourg,17.3879577959488,user_internet_adult,6,8.6939788979744,red
1999,Madagascar,0.168608781293706,user_internet_adult,6,0.084304390646853,red
1999,Malawi,0.0872787549022295,user_internet_adult,6,0.04363937745111475,red
1999,Malaysia,12.3055021987515,user_internet_adult,6,6.15275109937575,red
1999,Mali,0.0609098733769416,user_internet_adult,6,0.0304549366884708,red
1999,Mauritania,0.118464463622525,user_internet_adult,6,0.0592322318112625,red
1999,Mexico,1.8574362212509299,user_internet_adult,6,0.9287181106254649,red
1999,Moldova,0.6006952687318411,user_internet_adult,6,0.30034763436592055,red
1999,Mongolia,0.508471559914475,user_internet_adult,6,0.2542357799572375,red
1999,Montenegro,,user_internet_adult,6,,red
1999,Morocco,0.175595344602176,user_internet_adult,6,0.087797672301088,red
1999,Mozambique,0.056250628952345,user_internet_adult,6,0.0281253144761725,red
1999,Myanmar,0.00015170935262151598,user_internet_adult,6,7.585467631075799e-05,red
1999,Namibia,0.336217707690083,user_internet_adult,6,0.1681088538450415,red
1999,Nepal,0.146668869214028,user_internet_adult,6,0.073334434607014,red
1999,Netherlands,39.1760072483196,user_internet_adult,6,19.5880036241598,red
1999,New Caledonia,5.688147323015669,user_internet_adult,6,2.8440736615078346,red
1999,New Zealand,41.4944826585159,user_internet_adult,6,20.74724132925795,red
1999,Nicaragua,0.49790164331441605,user_internet_adult,6,0.24895082165720803,red
1999,Niger,0.0281360222867308,user_internet_adult,6,0.0140680111433654,red
1999,Nigeria,0.0410387229077741,user_internet_adult,6,0.02051936145388705,red
1999,Norway,40.0,user_internet_adult,6,20.0,red
1999,Oman,2.51566598659283,user_internet_adult,6,1.257832993296415,red
1999,Pakistan,0.0553572378664737,user_internet_adult,6,0.02767861893323685,red
1999,Panama,3.83686450851963,user_internet_adult,6,1.918432254259815,red
1999,Papua New Guinea,0.667113314914652,user_internet_adult,6,0.333556657457326,red
1999,Paraguay,0.381657320196943,user_internet_adult,6,0.1908286600984715,red
1999,Peru,1.95249760760468,user_internet_adult,6,0.97624880380234,red
1999,Philippines,1.4316088033591798,user_internet_adult,6,0.7158044016795899,red
1999,Poland,5.45644373006027,user_internet_adult,6,2.728221865030135,red
1999,Portugal,14.742337841900598,user_internet_adult,6,7.371168920950299,red
